1257,8724,1,20326524
1258,7106,1,20327369
1259,6697,1,20327459
1260,10157,1,20328113
1261,443,1,20328296
1262,1405,1,20327800
1263,8581,1,20328234
1264,5772,1,20328989
1265,8165,1,20328919
1266,1405,1,20329504
1267,2485,1,20319074
1268,9403,1,20330131
1269,3719,1,20329647
1270,627,1,20329832
1271,517,1,20330098
1272,3157,1,20330236
1273,7488,1,20330712
1274,10131,1,20330760
1275,2142,1,20329909
1276,7724,1,20330769
1277,2817,1,20330624
1278,1159,1,20330265
1279,6520,1,20330696
1280,4011,1,20320702
1281,1611,1,20331057
1282,5875,1,20330785
1283,4188,1,20331340
1284,5996,1,20331675
1285,2908,1,20332976
1286,5626,1,20332625
1287,1080,1,20332366
1288,2132,1,20333013
1289,8698,1,20333417
1290,9163,1,20332656
1291,4524,1,20323457
1292,1372,1,20333198
1293,5756,1,20333850
1294,6435,1,20334014
1295,255,1,20333887
1296,5600,1,20334841
1297,7534,1,20335091
1298,5831,1,20335755
1299,3352,1,20336020
1300,7077,1,20336086
1301,3441,1,20336003
1302,3298,1,20335742
1303,2881,1,20325372
1304,610,1,20335211
1305,1426,1,20335282
1306,3298,1,20336653
1307,5829,1,20336594
1308,6373,1,20336534
1309,3481,1,20326446
1310,6520,1,20337646
1311,3214,1,20337549
1312,3704,1,20337449
1313,3210,1,20337736
1314,3314,1,20338046
1315,7171,1,20337628
1316,2057,1,20338068
1317,1626,1,20338290
1318,3214,1,20337973
1319,9148,1,20338730
1320,8534,1,20338874
1321,7010,1,20338982
1322,8440,1,20339370
1323,6425,1,20328855
1324,3065,1,20339217
1325,7077,1,20339555
1326,6442,1,20339691
1327,6772,1,20340146
1328,4835,1,20339968
1329,9510,1,20340500
1330,5488,1,20340371
1331,1493,1,20340093
1332,1797,1,20340619
1333,2928,1,20340161
1334,8581,1,20340406
1335,7474,1,20340058
1336,10018,1,20342164
1337,6697,1,20342716
1338,5191,1,20343234
1339,1858,1,20343159
1340,4158,1,20332955
1341,3600,1,20343628
1342,1824,1,20343560
1343,4182,1,20333583
1344,9905,1,20343428
1345,3044,1,20342881
1346,8560,1,20344444
1347,1749,1,20343776
1348,6586,1,20344628
1349,5322,1,20343674
1350,6282,1,20344451
1351,9816,1,20343866
1352,10018,1,20344971
1353,3218,1,20345960
1354,8691,1,20345929
1355,2132,1,20346627
1356,4011,1,20346377
1357,2953,1,20336594
1358,2290,1,20346755
1359,3386,1,20347129
1360,1985,1,20336564
1361,1141,1,20347535
1362,3123,1,20347387
1363,938,1,20347749
1364,4990,1,20347335
1365,3791,1,20348357
1366,10070,1,20348551
1367,7305,1,20348864
1368,6416,1,20349027
1369,6782,1,20349371
1370,6185,1,20349685
1371,6708,1,20349783
1372,2292,1,20350234
1373,8537,1,20350217
1374,7303,1,20349459
1375,4832,1,20350776
1376,2511,1,20351363
1377,3402,1,20351067
1378,150,1,20351767
1379,6826,1,20351138
1380,9218,1,20352275
1381,7305,1,20352366
1382,6486,1,20352193
1383,5837,1,20352457
1384,3214,1,20351947
1385,6520,1,20332948
1386,8103,1,20352437
1387,3568,1,20352369
1388,3980,1,20353009
1389,4428,1,20353562
1390,4157,1,20353910
1391,8551,1,20353848
1392,8214,1,20354091
1393,4402,1,20354882
1394,5837,1,20354081
1395,3678,1,20354938
1396,9041,1,20344672
1397,6782,1,20355327
1398,3361,1,20355978
1399,7189,1,20355021
1400,9426,1,20355462
1401,5272,1,20355818
1402,1691,1,20356170
1403,7246,1,20355538
1404,4612,1,20356325
1405,9566,1,20356738
1406,3352,1,20356741
1407,3214,1,20356799
1408,3719,1,20357337
1409,308,1,20357179
1410,8581,1,20357490
1411,4564,1,20357538
1412,2980,1,20357474
1413,8741,1,20347604
1414,3105,1,20357749
1415,3298,1,20357611
1416,5333,1,20359097
1417,6520,1,20308630
1418,2142,1,20359153
1419,8060,1,20359556
1420,170,1,20359766
1421,9689,1,20359979
1422,9262,1,20359986
1423,2485,1,20360033
1424,9426,1,20359983
1425,2747,1,20360783
1426,7168,1,20340225
1427,9920,1,20360783
1428,9643,1,20350514
1429,4567,1,20360993
1430,2515,1,20360467
1431,528,1,20361366
1432,9731,1,20361670
1433,1739,1,20361802
1434,5454,1,20362221
1435,5444,1,20362142
1436,8213,1,20352067
1437,5641,1,20362112
1438,9002,1,20362071
1439,3991,1,20362869
1440,281,1,20362817
1441,6221,1,20363027
1442,6980,1,20353454
1443,10134,1,20363423
1444,9611,1,20362680
1445,5433,1,20353321
1446,2485,1,20363800
1447,3214,1,20363245
1448,6269,1,20364099
1449,4790,1,20364267
1450,1824,1,20363908
1451,9663,1,20363955
1452,2778,1,20364797
1453,2917,1,20364892
1454,10243,1,20365173
1455,1906,1,20365222
1456,7468,1,20365019
1457,5962,1,20365341
1458,26,1,20365748
1459,3441,1,20366043
1460,9361,1,20365882
1461,4158,1,20365781
1462,8322,1,20365826
1463,206,1,20366119
1464,5950,1,20366596
1465,4866,1,20366664
1466,4781,1,20368546
1467,8322,1,20368833
1468,8070,1,20368897
1469,4896,1,20369134
1470,3719,1,20369396
1471,590,1,20369596
1472,7772,1,20369116
1473,6417,1,20369740
1474,8040,1,20370025
1475,3352,1,20371240
1476,4474,1,20372712
1477,7310,1,20372498
1478,1611,1,20372639
1479,6615,1,20362380
1480,2485,1,20372830
1481,8604,1,20372632
1482,3719,1,20373724
1483,316,1,20373711
1484,4837,1,20363233
1485,3504,1,20374142
1486,7198,1,20374408
1487,9426,1,20373947
1488,3214,1,20374233
1489,10044,1,20374448
1490,10089,1,20374765
1491,1499,1,20374538
1492,5987,1,20374809
1493,9911,1,20374941
1494,4847,1,20374496
1495,2720,1,20375273
1496,3509,1,20375139
1497,8724,1,20375281
1498,5653,1,20375060
1499,9300,1,20375683
1500,174,1,20375628
1501,1626,1,20376078
1502,3214,1,20375744
1503,6487,1,20376304
1504,3005,1,20376239
1505,2803,1,20375790
1506,264,1,20376447
1507,4685,1,20377178
1508,6913,1,20377419
1509,3193,1,20367361
1510,9566,1,20377877
1511,517,1,20378626
1512,847,1,20378590
1513,8794,1,20378678
1514,7770,1,20379000
1515,7472,1,20378320
1516,3557,1,20379881
1517,8112,1,20379841
1518,1251,1,20379917
1519,6425,1,20379634
1520,7983,1,20370465
1521,512,1,20380106
1522,8974,1,20380340
1523,6366,1,20380567
1524,264,1,20380918
1525,3624,1,20381301
1526,6175,1,20381579
1527,3617,1,20381213
1528,2944,1,20382041
1529,8322,1,20371489
1530,1134,1,20361769
1531,264,1,20382181
1532,6497,1,20382165
1533,9529,1,20382578
1534,7711,1,20372534
1535,8404,1,20382586
1536,7293,1,20382707
1537,9889,1,20382543
1538,2363,1,20383021
1539,3047,1,20382843
1540,898,1,20382844
1541,9936,1,20383039
1542,8586,1,20373297
1543,5444,1,20383243
1544,8194,1,20383011
1545,1623,1,20382547
1546,4885,1,20383920
1547,9002,1,20373990
1548,4784,1,20384628
1549,7571,1,20384860
1550,7220,1,20364770
1551,9300,1,20385125
1552,1220,1,20375861
1553,3769,1,20386315
1554,5333,1,20385995
1555,6780,1,20386459
1556,3296,1,20386546
1557,6415,1,20386705
1558,4953,1,20386044
1559,9429,1,20386621
1560,7602,1,20345894
1561,3214,1,20386929
1562,5103,1,20387127
1563,7382,1,20387047
1564,6782,1,20386896
1565,8724,1,20387465
1566,4878,1,20387476
1567,1256,1,20387700
1568,2908,1,20388873
1569,8194,1,20388716
1570,8746,1,20389476
1571,627,1,20389389
1572,4387,1,20389064
1573,9426,1,20379882
1574,3016,1,20390275
1575,8714,1,20390748
1576,8165,1,20390117
1577,8724,1,20390341
1578,5358,1,20390695
1579,3964,1,20390968
1580,1499,1,20390952
1581,3352,1,20391181
1582,6124,1,20392571
1583,8023,1,20392353
1584,150,1,20392945
1585,3728,1,20393153
1586,9924,1,20393532
1587,9277,1,20393511
1588,3964,1,20393917
1589,5837,1,20394000
1590,7124,1,20394255
1591,9002,1,20393487
1592,9911,1,20394052
1593,8072,1,20394305
1594,3016,1,20395616
1595,7602,1,20395799
1596,3600,1,20395858
1597,6167,1,20396112
1598,1611,1,20396151
1599,809,1,20397177
1600,9617,1,20397203
1601,6091,1,20396628
1602,9270,1,20397599
1603,4045,1,20387342
1604,95,1,20397672
1605,2691,1,20389201
1606,1159,1,20399666
1607,7183,1,20399074
1608,8373,1,20399124
1609,1527,1,20399166
1610,1499,1,20389959
1611,8937,1,20400496
1612,2856,1,20400587
1613,8612,1,20400665
1614,9002,1,20400938
1615,1952,1,20401035
1616,7546,1,20401434
1617,461,1,20401722
1618,2863,1,20401954
1619,3367,1,20401837
1620,4682,1,20401986
1621,6919,1,20401607
1622,1220,1,20402263
1623,3075,1,20401381
1624,610,1,20402150
1625,8650,1,20401470
1626,5635,1,20402314
1627,6227,1,20402956
1628,7171,1,20402326
1629,3705,1,20402577
1630,3719,1,20402428
1631,4011,1,20403243
1632,1662,1,20393330
1633,3509,1,20403950
1634,9771,1,20404940
1635,1080,1,20405327
1636,3719,1,20404838
1637,1797,1,20404678
1638,4835,1,20405545
1639,3600,1,20406004
1640,8322,1,20406258
1641,7226,1,20406413
1642,175,1,20406706
1643,1415,1,20406899
1644,10168,1,20406867
1645,1499,1,20407234
1646,6520,1,20407091
1647,10018,1,20408228
1648,4330,1,20407864
1649,3525,1,20408043
1650,8425,1,20409162
1651,6305,1,20409327
1652,4158,1,20409194
1653,7717,1,20409077
1654,8898,1,20409077
1655,5562,1,20410256
1656,7330,1,20410525
1657,3171,1,20410975
1658,3352,1,20410608
1659,5837,1,20410913
1660,3214,1,20410876
1661,3157,1,20411226
1662,3939,1,20411713
1663,4158,1,20411145
1664,5996,1,20412444
1665,3719,1,20412832
1666,9911,1,20412785
1667,8748,1,20412591
1668,6508,1,20403090
1669,330,1,20413782
1670,5800,1,20414195
1671,91,1,20414064
1672,3600,1,20414367
1673,7602,1,20414656
1674,3065,1,20414685
1675,3441,1,20414930
1676,10018,1,20415228
1677,928,1,20414858
1678,2863,1,20415404
1679,9747,1,20414541
1680,8322,1,20415816
1681,3441,1,20415719
1682,4204,1,20416383
1683,3214,1,20416890
1684,9689,1,20417235
1685,4804,1,20417529
1686,95,1,20417621
1687,3214,1,20417201
1688,622,1,20417689
1689,3911,1,20417734
1690,1320,1,20417170
1691,8724,1,20417826
1692,3495,1,20417651
1693,3314,1,20417174
1694,8281,1,20418406
1695,1486,1,20398124
1696,5103,1,20417732
1697,1276,1,20397655
1698,2290,1,20417655
1699,9182,1,20418666
1700,6782,1,20418695
1701,3065,1,20418868
1702,7636,1,20419351
1703,143,1,20419445
1704,5950,1,20419403
1705,2834,1,20419865
1706,1611,1,20419747
1707,7440,1,20419270
1708,8342,1,20420181
1709,7636,1,20420530
1710,9357,1,20409828
1711,6912,1,20420054
1712,3557,1,20421387
1713,308,1,20421808
1714,6294,1,20421746
1715,174,1,20421726
1716,4268,1,20421900
1717,2935,1,20422460
1718,2908,1,20422821
1719,2697,1,20422516
1720,4790,1,20422541
1721,9276,1,20422002
1722,8937,1,20412065
1723,10018,1,20422790
1724,3382,1,20423344
1725,6416,1,20423281
1726,8772,1,20423647
1727,1080,1,20423327
1728,5484,1,20423740
1729,2647,1,20422970
1730,3884,1,20424131
1731,5829,1,20424309
1732,6700,1,20425171
1733,7468,1,20425028
1734,3441,1,20425281
1735,5806,1,20425134
1736,7578,1,20425332
1737,1749,1,20424850
1738,9800,1,20426363
1739,6366,1,20425932
1740,9716,1,20425951
1741,665,1,20427170
1742,3869,1,20416385
1743,7182,1,20427118
1744,8724,1,20426373
1745,2132,1,20427627
1746,9617,1,20427314
1747,230,1,20427783
1748,4376,1,20428763
1749,3719,1,20428515
1750,1372,1,20428699
1751,1786,1,20429549
1752,2604,1,20429063
1753,10018,1,20429407
1754,4158,1,20429543
1755,1611,1,20429579
1756,2818,1,20429793
1757,7636,1,20429932
1758,8698,1,20429965
1759,1797,1,20429841
1760,9285,1,20430347
1761,2485,1,20430334
1762,3082,1,20430331
1763,6216,1,20430687
1764,4188,1,20430410
1765,95,1,20430453
1766,7602,1,20431184
1767,5996,1,20431907
1768,5444,1,20432778
1769,8570,1,20433513
1770,3871,1,20434370
1771,8581,1,20434450
1772,1385,1,20434422
1773,2917,1,20434785
1774,1491,1,20434995
1775,9057,1,20435687
1776,9544,1,20435508
1777,2795,1,20436199
1778,9286,1,20437170
1779,4114,1,20437173
1780,9215,1,20437133
1781,5950,1,20437368
1782,1717,1,20437366
1783,7077,1,20437386
1784,3675,1,20438299
1785,6216,1,20437582
1786,6795,1,20437902
1787,445,1,20438364
1788,8194,1,20428309
1789,3047,1,20438298
1790,8322,1,20438776
1791,6366,1,20438715
1792,2736,1,20439308
1793,2916,1,20439278
1794,3105,1,20439856
1795,982,1,20439964
1796,330,1,20440412
1797,1284,1,20440640
1798,5696,1,20440392
1799,255,1,20430535
1800,10015,1,20440221
1801,8724,1,20440668
1802,6666,1,20440356
1803,2924,1,20440648
1804,135,1,20441344
1805,5183,1,20440615
1806,308,1,20441330
1807,2557,1,20441757
1808,9876,1,20441879
1809,1100,1,20441450
1810,230,1,20442290
1811,3250,1,20442803
1812,4525,1,20442954
1813,3025,1,20443077
1814,8315,1,20443034
1815,1797,1,20442759
1816,8337,1,20433359
1817,9679,1,20443533
1818,4847,1,20443457
1819,5438,1,20443883
1820,525,1,20443988
1821,6416,1,20444050
1822,9528,1,20444168
1823,3300,1,20443788
1824,6115,1,20435020
1825,9148,1,20444274
1826,4131,1,20444894
1827,4525,1,20445094
1828,9581,1,20445782
1829,8517,1,20445479
1830,5383,1,20445422
1831,6294,1,20445233
1832,3062,1,20445568
1833,867,1,20445886
1834,1588,1,20426013
1835,10141,1,20445976
1836,3062,1,20446282
1837,3441,1,20446750
1838,9502,1,20446996
1839,2485,1,20437241
1840,5963,1,20447248
1841,4780,1,20437168
1842,9905,1,20447301
1843,1691,1,20447613
1844,2132,1,20447971
1845,6357,1,20447973
1846,7503,1,20448692
1847,8724,1,20448222
1848,9368,1,20449017
1849,6425,1,20449969
1850,1345,1,20449076
1851,6520,1,20449915
1852,3458,1,20450458
1853,5837,1,20450262
1854,6520,1,20430181
1855,5756,1,20449775
1856,7305,1,20451300
1857,8724,1,20450878
1858,2132,1,20451883
1859,5812,1,20451546
1860,2647,1,20451354
1861,10060,1,20451960
1862,1824,1,20451402
1863,2526,1,20432288
1864,1450,1,20431240
1865,5965,1,20452681
1866,9429,1,20452825
1867,2763,1,20452711
1868,9696,1,20452753
1869,3719,1,20453235
1870,4428,1,20454421
1871,3557,1,20453828
1872,1684,1,20453634
1873,6873,1,20454510
1874,4671,1,20454531
1875,3065,1,20455012
1876,9426,1,20454357
1877,1242,1,20454914
1878,5712,1,20455036
1879,1611,1,20454819
1880,4809,1,20454642
1881,8772,1,20455288
1882,1166,1,20455228
1883,2292,1,20454711
1884,4812,1,20455350
1885,8383,1,20455826
1886,3056,1,20455977
1887,8775,1,20456174
1888,5996,1,20456587
1889,6435,1,20455709
1890,421,1,20446672
1891,6001,1,20456869
1892,2687,1,20457988
1893,1782,1,20457848
1894,7556,1,20457808
1895,5706,1,20458129
1896,7382,1,20458479
1897,9393,1,20458710
1898,9934,1,20458730
1899,7514,1,20458814
1900,1797,1,20458436
1901,2375,1,20459356
1902,9827,1,20459225
1903,3098,1,20458935
1904,1691,1,20459207
1905,8426,1,20459672
1906,8672,1,20462725
1907,6213,1,20463391
1908,1003,1,20463437
1909,2856,1,20464147
1910,8917,1,20463995
1911,4170,1,20464338
1912,8992,1,20453978
1913,4927,1,20464899
1914,1824,1,20464708
1915,10116,1,20464952
1916,5837,1,20465288
1917,2908,1,20464729
1918,7602,1,20465104
1919,9154,1,20465056
1920,1623,1,20465729
1921,443,1,20466016
1922,9876,1,20466106
1923,6294,1,20465880
1924,4847,1,20466674
1925,990,1,20466831
1926,6294,1,20467271
1927,2033,1,20467326
1928,3197,1,20469324
1929,8630,1,20469223
1930,9426,1,20468893
1931,9896,1,20469880
1932,8714,1,20468791
1933,8561,1,20469968
1934,9364,1,20470188
1935,6829,1,20470156
1936,6520,1,20470317
1937,2917,1,20470729
1938,10091,1,20471412
1939,2457,1,20471716
1940,8388,1,20471669
1941,856,1,20471418
1942,1797,1,20471581
1943,5899,1,20462012
1944,230,1,20472272
1945,9183,1,20472415
1946,9426,1,20472325
1947,1220,1,20471662
1948,1557,1,20473259
1949,7636,1,20473898
1950,9041,1,20474122
1951,4310,1,20473804
1952,2030,1,20473521
1953,4402,1,20475112
1954,9504,1,20474330
1955,4435,1,20474555
1956,8475,1,20474201
1957,7077,1,20474952
1958,9041,1,20475257
1959,5600,1,20476133
1960,2908,1,20475214
1961,1162,1,20476750
1962,1797,1,20475925
1963,198,1,20476575
1964,5815,1,20477089
1965,9426,1,20476773
1966,4376,1,20478198
1967,2391,1,20478328
1968,3719,1,20478589
1969,2246,1,20479414
1970,7452,1,20479508
1971,1611,1,20479539
1972,3004,1,20479424
1973,3874,1,20479803
1974,8207,1,20480131
1975,9218,1,20480285
1976,308,1,20481432
1977,4014,1,20481732
1978,7602,1,20471839
1979,1499,1,20481379
1980,8724,1,20481637
1981,10289,1,20482140
1982,6520,1,20471947
1983,2230,1,20482235
1984,3441,1,20482067
1985,6100,1,20482415
1986,7396,1,20482139
1987,7390,1,20483470
1988,9426,1,20483497
1989,7019,1,20484203
1990,3441,1,20484421
1991,8070,1,20474278
1992,5950,1,20484225
1993,6216,1,20484817
1994,3719,1,20484996
1995,3067,1,20485427
1996,6066,1,20485828
1997,3214,1,20485522
1998,2246,1,20485185
1999,2399,1,20485478
2000,1611,1,20486704
2001,5421,1,20486190
2002,6415,1,20487010
2003,2490,1,20486612
2004,9043,1,20487307
2005,1098,1,20487187
2006,9920,1,20487246
2007,4809,1,20488243
2008,105,1,20487587
2009,1160,1,20478406
2010,6001,1,20488623
2011,1662,1,20488261
2012,9282,1,20488938
2013,2082,1,20489094
2014,4962,1,20489143
2015,6490,1,20488915
2016,3222,1,20489175
2017,1611,1,20489545
2018,1592,1,20489943
2019,2803,1,20489944
2020,3157,1,20480112
2021,627,1,20490055
2022,5695,1,20490204
2023,7156,1,20489726
2024,9429,1,20480140
2025,9617,1,20490167
2026,8226,1,20490765
2027,4607,1,20490867
2028,5147,1,20490687
2029,9617,1,20491415
2030,9995,1,20491538
2031,3402,1,20491335
2032,8936,1,20490903
2033,7551,1,20491888
2034,8060,1,20491256
2035,7808,1,20492207
2036,3214,1,20492574
2037,5413,1,20462755
2038,95,1,20492408
2039,4804,1,20472650
2040,990,1,20492844
2041,6520,1,20493261
2042,775,1,20493317
2043,5105,1,20493870
2044,91,1,20493999
2045,273,1,20493232
2046,6520,1,20493932
2047,3210,1,20493704
2048,9281,1,20494888
2049,4847,1,20494076
2050,2013,1,20494395
2051,6257,1,20444598
2052,2917,1,20495369
2053,8455,1,20495712
2054,7077,1,20495454
2055,5522,1,20495829
2056,9426,1,20495770
2057,6787,1,20496146
2058,8861,1,20495935
2059,982,1,20496458
2060,991,1,20495465
2061,8581,1,20496138
2062,7466,1,20497352
2063,8696,1,20497387
2064,3719,1,20497644
2065,2230,1,20497665
2066,1509,1,20498450
2067,4230,1,20497602
2068,7962,1,20499483
2069,202,1,20498840
2070,3719,1,20499007
2071,9679,1,20500208
2072,9989,1,20499311
2073,1499,1,20499686
2074,2856,1,20500699
2075,13,1,20490656
2076,4804,1,20500401
2077,5712,1,20500172
2078,1747,1,20501236
2079,9617,1,20502267
2080,6460,1,20502789
2081,1824,1,20502357
2082,8322,1,20493194
2083,1611,1,20503275
2084,7684,1,20503601
2085,3064,1,20503638
2086,4730,1,20503210
2087,7646,1,20505311
2088,10242,1,20505538
2089,5603,1,20505803
2090,4158,1,20505321
2091,5017,1,20505076
2092,230,1,20506316
2093,8423,1,20506277
2094,6366,1,20506518
2095,9429,1,20506201
2096,5017,1,20507126
2097,8581,1,20506570
2098,7233,1,20507083
2099,5444,1,20507901
2100,9426,1,20508093
2101,5651,1,20507864
2102,9551,1,20507834
2103,4669,1,20507488
2104,4204,1,20508470
2105,6338,1,20508498
2106,9663,1,20508622
2107,7871,1,20509087
2108,7752,1,20508637
2109,1797,1,20509199
2110,9429,1,20508995
2111,8746,1,20509811
2112,3277,1,20499730
2113,5322,1,20509517
2114,1320,1,20510384
2115,5454,1,20510149
2116,3214,1,20500562
2117,7205,1,20510625
2118,9381,1,20511067
2119,2116,1,20511317
2120,8572,1,20511888
2121,8013,1,20511796
2122,9300,1,20512047
2123,3214,1,20511884
2124,4158,1,20512026
2125,2916,1,20511848
2126,7059,1,20511878
2127,4486,1,20511900
2128,7019,1,20511943
2129,9895,1,20512185
2130,6294,1,20512400
2131,9787,1,20512451
2132,9529,1,20513028
2133,1824,1,20512799
2134,6009,1,20513354
2135,4387,1,20513292
2136,7411,1,20513470
2137,3939,1,20514204
2138,3216,1,20514272
2139,5162,1,20513624
2140,1691,1,20514671
2141,9617,1,20514425
2142,3214,1,20514446
2143,5837,1,20514647
2144,4131,1,20515426
2145,6366,1,20515695
2146,3085,1,20515717
2147,1824,1,20515551
2148,5542,1,20515310
2149,2604,1,20515369
2150,3481,1,20505902
2151,9874,1,20516064
2152,8281,1,20516243
2153,4847,1,20517634
2154,6984,1,20516729
2155,7934,1,20517784
2156,9437,1,20517515
2157,6984,1,20518274
2158,3613,1,20507245
2159,9603,1,20518439
2160,7897,1,20518559
2161,3600,1,20519620
2162,9581,1,20508872
2163,428,1,20519727
2164,9771,1,20519991
2165,8950,1,20520105
2166,3719,1,20520560
2167,10018,1,20520808
2168,5133,1,20520366
2169,8724,1,20520713
2170,8103,1,20520067
2171,6520,1,20520497
2172,10116,1,20521091
2173,4847,1,20521477
2174,2934,1,20521724
2175,4170,1,20521277
2176,4790,1,20521929
2177,8040,1,20522190
2178,1483,1,20522989
2179,3056,1,20522953
2180,8171,1,20513166
2181,3441,1,20523129
2182,628,1,20523759
2183,1797,1,20524007
2184,3848,1,20524469
2185,308,1,20524608
2186,10206,1,20524516
2187,7602,1,20524942
2188,8724,1,20525168
2189,9831,1,20524734
2190,4183,1,20525297
2191,3600,1,20526067
2192,6185,1,20525961
2193,3719,1,20526562
2194,8741,1,20525730
2195,8936,1,20526798
2196,3806,1,20526419
2197,1385,1,20516868
2198,6425,1,20516507
2199,6722,1,20527129
2200,650,1,20527158
2201,5834,1,20527737
2202,4685,1,20527830
2203,3806,1,20527638
2204,9824,1,20527973
2205,9669,1,20528283
2206,9757,1,20528538
2207,3600,1,20528793
2208,8917,1,20528219
2209,3070,1,20519500
2210,5712,1,20529451
2211,2916,1,20529597
2212,10018,1,20529505
2213,6776,1,20519463
2214,8178,1,20530409
2215,3475,1,20529387
2216,4158,1,20530212
2217,4268,1,20519441
2218,1099,1,20531426
2219,6520,1,20531475
2220,5683,1,20532220
2221,7906,1,20532576
2222,308,1,20533113
2223,2792,1,20532533
2224,7636,1,20533191
2225,2485,1,20533829
2226,3659,1,20533019
2227,2230,1,20534275
2228,8728,1,20534157
2229,10034,1,20524613
2230,7077,1,20534674
2231,8415,1,20535068
2232,3568,1,20534549
2233,2446,1,20534701
2234,3157,1,20535208
2235,5901,1,20535353
2236,9028,1,20535682
2237,3513,1,20535437
2238,4158,1,20535467
2239,7783,1,20536166
2240,7602,1,20535970
2241,3719,1,20535976
2242,1254,1,20536495
2243,3495,1,20535970
2244,4490,1,20536955
2245,4809,1,20537584
2246,3133,1,20537196
2247,7755,1,20538226
2248,3719,1,20537787
2249,2604,1,20537918
2250,3525,1,20537758
2251,10018,1,20538461
2252,1824,1,20538638
2253,10000,1,20538273
2254,8772,1,20539154
2255,3678,1,20538789
2256,3214,1,20539335
2257,1743,1,20538872
2258,3458,1,20539607
2259,1598,1,20539643
2260,6338,1,20539851
2261,9466,1,20540017
2262,8060,1,20542568
2263,161,1,20542919
2264,5972,1,20543854
2265,3458,1,20544726
2266,1747,1,20544830
2267,6967,1,20544663
2268,5837,1,20544873
2269,1626,1,20545412
2270,2205,1,20545779
2271,3214,1,20545317
2272,8488,1,20545379
2273,9883,1,20546268
2274,5782,1,20545357
2275,3659,1,20547761
2276,512,1,20547602
2277,8692,1,20547943
2278,2260,1,20547967
2279,9458,1,20547839
2280,1750,1,20547773
2281,517,1,20548120
2282,9905,1,20548641
2283,9844,1,20549495
2284,4885,1,20549069
2285,1797,1,20549622
2286,230,1,20549638
2287,3719,1,20549069
2288,1985,1,20549978
2289,6425,1,20550560
2290,5419,1,20550484
2291,202,1,20551145
2292,1786,1,20551107
2293,2000,1,20551439
2294,7360,1,20552039
2295,2854,1,20541867
2296,6912,1,20553010
2297,106,1,20553850
2298,10034,1,20553780
2299,2917,1,20554223
2300,2873,1,20555154
2301,3314,1,20545310
2302,771,1,20554761
2303,132,1,20555173
2304,3600,1,20555743
2305,264,1,20555391
2306,4381,1,20555066
2307,7871,1,20555263
2308,9300,1,20555714
2309,9426,1,20555641
2310,1215,1,20555900
2311,2803,1,20545248
2312,7443,1,20556836
2313,9240,1,20546889
2314,3568,1,20556536
2315,525,1,20556660
2316,7138,1,20557615
2317,4387,1,20557472
2318,7472,1,20557845
2319,1417,1,20557902
2320,7646,1,20558132
2321,4524,1,20557380
2322,5837,1,20557496
2323,1866,1,20558277
2324,7899,1,20558325
2325,3323,1,20557939
2326,2617,1,20558211
2327,5542,1,20558218
2328,10018,1,20558833
2329,308,1,20559212
2330,9148,1,20559595
2331,4192,1,20558538
2332,4178,1,20559971
2333,498,1,20559741
2334,6156,1,20560390
2335,8194,1,20560538
2336,3613,1,20561067
2337,10034,1,20560174
2338,1678,1,20560320
2339,9300,1,20561006
2340,2604,1,20560924
2341,1662,1,20551434
2342,1797,1,20551320
2343,2290,1,20550932
2344,8581,1,20561459
2345,9876,1,20561327
2346,1771,1,20561800
2347,2534,1,20562430
2348,627,1,20562172
2349,5996,1,20562493
2350,7168,1,20564176
2351,9881,1,20565402
2352,1824,1,20565417
2353,3719,1,20565290
2354,9002,1,20565355
2355,5837,1,20565512
2356,9924,1,20565184
2357,10018,1,20565424
2358,4847,1,20565750
2359,8517,1,20566264
2360,3,1,20566141
2361,8023,1,20566213
2362,5613,1,20566828
2363,1626,1,20566788
2364,4011,1,20567025
2365,15,1,20566361
2366,10038,1,20566320
2367,9041,1,20567718
2368,4943,1,20568601
2369,3441,1,20568658
2370,8023,1,20568365
2371,10018,1,20568586
2372,174,1,20558839
2373,9995,1,20569299
2374,1797,1,20568964
2375,3062,1,20569212
2376,3640,1,20569153
2377,7077,1,20569100
2378,4402,1,20569625
2379,308,1,20570568
2380,8922,1,20570641
2381,4916,1,20570722
2382,4740,1,20570971
2383,8950,1,20571384
2384,9426,1,20570948
2385,7871,1,20572149
2386,8023,1,20572001
2387,6717,1,20571914
2388,3977,1,20571868
2389,5111,1,20571450
2390,2856,1,20572785
2391,2456,1,20573101
2392,2959,1,20573285
2393,1834,1,20573309
2394,2720,1,20573040
2395,330,1,20573582
2396,10130,1,20572615
2397,3298,1,20573534
2398,2554,1,20572951
2399,6503,1,20573385
2400,4988,1,20573543
2401,4048,1,20563894
2402,9426,1,20574129
2403,3048,1,20574464
2404,982,1,20574105
2405,9617,1,20573692
2406,1797,1,20574256
2407,1141,1,20574580
2408,1557,1,20574479
2409,9231,1,20574941
2410,1269,1,20575228
2411,3806,1,20574790
2412,7951,1,20574534
2413,10233,1,20575478
2414,8221,1,20575639
2415,4011,1,20576103
2416,6686,1,20576912
2417,4050,1,20576861
2418,8724,1,20576893
2419,9282,1,20576729
2420,8746,1,20576313
2421,3874,1,20576408
2422,4158,1,20576750
2423,10034,1,20577239
2424,6780,1,20577250
2425,4689,1,20578508
2426,5568,1,20568282
2427,4614,1,20579077
2428,330,1,20578817
2429,3214,1,20579020
2430,2604,1,20578531
